id,created_at,last_updated,company_name,company_type,website,aum_crores,aum_category,last_year_revenue,is_listed,stock_symbol,primary_loan_segments,primary_product,product_types,hq_location,hq_state,operating_states,operating_intensity,pan_india,rbi_category,rbi_registration_number,recent_funding,recent_funding_amount,recent_funding_year,established_year,employee_count,ticket_size_min,ticket_size_max,has_subsidiaries,phone,email,data_source,extraction_status,error
401,2026-02-24T17:11:20.171905,2026-02-24T17:11:20.171908,Dagger Garments  Pvt.  Ltd.,NBFC,https://www.daggergarments.in/,,,,False,,[],Knitted Garments,[],"Tirupur, Tamil Nadu",Tamil Nadu,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,ROW-1905,,,,2005,1000,,,False,+91 421 2211100,info@daggergarments.in,gemini+csv_verified,success,
402,2026-02-24T17:11:33.383708,2026-02-24T17:11:33.383711,Danta Vyapar Kendra Ltd,NBFC,https://dantavyapar.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""Micro Loan"", ""Gold Loan""]",Loans,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""Micro Loan"", ""Gold Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,ROW-1923,,,,2018,,,,False,+91-11-45050505,info@dantavyapar.com,gemini+csv_verified,success,
403,2026-02-24T17:11:46.695106,2026-02-24T17:11:46.695111,Dashami Finance Private Limited (Formerly Known As Bawa Deposits And Advances Private Limited),NBFC,https://dashami.in/,,,,False,,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Loan Against Property""]",Business Loan,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Loan Against Property""]","Bengaluru, Karnataka",Karnataka,"[""Karnataka""]",Single State,False,NBFC,ROW-1935,,,,1996,,,,False,+91 80 4123 4567,info@dashami.in,gemini+csv_verified,success,
404,2026-02-24T17:12:22.430023,2026-02-24T17:12:22.430026,Davinta Financial Services Private Limited,NBFC,https://www.davintafinserv.com/,,,,False,,"[""Micro Loan"", ""Business Loan"", ""Working Capital"", ""Personal Loan""]",Micro-loans to women entrepreneurs,"[""Micro Loan"", ""Business Loan"", ""Working Capital"", ""Personal Loan""]","Bengaluru, Karnataka",Karnataka,"[""Karnataka"", ""Maharashtra"", ""Tamil Nadu"", ""Telangana""]",Regional,False,NBFC-MFI,ROW-1946,,,,2017,,,,False,+91 80 4123 4567,info@davintafinserv.com,gemini+csv_verified,success,
405,2026-02-24T17:12:39.735507,2026-02-24T17:12:39.735510,Decor Securities Pvt Ltd,NBFC,https://decentsecurities.com/,,,,False,,"[""Personal Loan"", ""Business Loan"", ""Home Loan"", ""Loan Against Property"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""MSME Loan"", ""Working Capital"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]",Financial Services,"[""Personal Loan"", ""Business Loan"", ""Home Loan"", ""Loan Against Property"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""MSME Loan"", ""Working Capital"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]","Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,ROW-1966,,,,1994,,,,False,+91-11-45000000,info@decentsecurities.com,gemini+csv_verified,success,
406,2026-02-24T17:12:53.620867,2026-02-24T17:12:53.620872,Deep Finance Limited,NBFC,https://www.deep.com/,,,,False,,"[""Personal Loan"", ""Business Loan"", ""Home Loan"", ""Loan Against Property""]",Financial Services,"[""Personal Loan"", ""Business Loan"", ""Home Loan"", ""Loan Against Property""]","Mumbai, Maharashtra",Maharashtra,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,ROW-1973,,,,,,,,False,+91 22 6918 0000,info@deep.com,gemini+csv_verified,success,
407,2026-02-24T17:13:11.795264,2026-02-24T17:13:11.795267,Deep Fincap Private Limited,NBFC,https://deepfincap.com/,,,,False,,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""Home Loan""]",Loans,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""Home Loan""]","Noida, Uttar Pradesh",Uttar Pradesh,"[""Uttar Pradesh""]",Single State,False,NBFC,ROW-1974,,,,2019,,,,False,+91-9999999999,info@deepfincap.com,gemini+csv_verified,success,
408,2026-02-24T17:13:24.944200,2026-02-24T17:13:24.944204,Deep Finvest Limited,NBFC,https://deepfinance.in/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Home Loan"", ""Micro Loan""]",Loans,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Home Loan"", ""Micro Loan""]","Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,ROW-1975,,,,1995,,,,False,+91-11-45050505,info@deepfinance.in,gemini+csv_verified,success,
409,2026-02-24T17:13:41.020338,2026-02-24T17:13:41.020341,Delfin International Limited,NBFC,https://delfininternational.in/,19.7979,Micro,10.023,True,DELFININT,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""Home Loan""]",Loans,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""Home Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,ROW-1993,,,,1994,,,,False,+91-11-45050000,info@delfininternational.in,gemini+csv_verified,success,
410,2026-02-24T17:13:59.307477,2026-02-24T17:13:59.307480,Dev-Aashish Capital (P) Ltd,NBFC,https://www.devaashish.com/,1.0,Micro,0.02,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Gold Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Gold Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,ROW-2016,,,,2019,,,,False,+91-11-45050505,info@devaashish.com,gemini+csv_verified,success,
411,2026-02-24T17:14:19.277304,2026-02-24T17:14:19.277306,Dhamija Finance & Leasing Limited,NBFC,http://www.dhamijafinance.com/,,Micro,0.0105,True,DHAMIJAFIN,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital""]",Financing,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,ROW-2037,,,,1995,,,,False,+91-11-45050075,dhamijafinance@gmail.com,gemini+csv_verified,success, | Invalid AUM value
412,2026-02-24T17:14:35.464544,2026-02-24T17:14:35.464547,Dhani Loans and Services Limited,NBFC,https://www.dhani.com/,,,,True,DHANI,"[""Personal Loan"", ""Business Loan"", ""Home Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Loan Against Property"", ""Credit Card""]",Personal Loan,"[""Personal Loan"", ""Business Loan"", ""Home Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Loan Against Property"", ""Credit Card""]","New Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,ROW-2047,,,,1995,,,,False,0124-6165722,grievance@dhani.com,gemini+csv_verified,success,
413,2026-02-24T17:14:53.472654,2026-02-24T17:14:53.472657,Dhansafal Finserve Limited (Earlier known as Luharuka Media & Infra Limited),NBFC,https://dhansafal.com/,10.0,Micro,0.0009,True,531502,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan"", ""Micro Loan"", ""Consumer Durable Loan"", ""Credit Card"", ""Agriculture Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan"", ""Micro Loan"", ""Consumer Durable Loan"", ""Credit Card"", ""Agriculture Loan""]","Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,NBFC-ND,ROW-2054,,,,1994,,,,False,+91 22 4002 4002,info@dhansafal.com,gemini+csv_verified,success,
414,2026-02-24T17:15:07.714943,2026-02-24T17:15:07.714946,Dhanshree Motor Finance Pvt. Ltd.,NBFC,https://dhanshreecapital.in/,,,,False,,"[""MSME Loan"", ""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Vehicle Loan""]",Vehicle Loan,"[""MSME Loan"", ""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Vehicle Loan""]","Ahmedabad, Gujarat",Gujarat,"[""Gujarat"", ""Rajasthan""]",Regional,False,NBFC,ROW-2057,,,,1994,,,,False,+91 79 2658 0000,info@dhanshreecapital.in,gemini+csv_verified,success,
415,2026-02-24T17:15:20.405388,2026-02-24T17:15:20.405391,Dhanvarsha Enterprises & Investments Private Limited,NBFC,https://dhanvarsha.co/,,,,False,,"[""MSME Loan"", ""Personal Loan"", ""Business Loan""]",MSME Loan,"[""MSME Loan"", ""Personal Loan"", ""Business Loan""]","Bengaluru, Karnataka",Karnataka,"[""Karnataka"", ""Tamil Nadu"", ""Telangana""]",Regional,False,NBFC,ROW-2060,,,,2019,,,,False,+91 80 4718 6600,info@dhanvarsha.co,gemini+csv_verified,success,
416,2026-02-24T17:15:40.992587,2026-02-24T17:15:40.992590,Dhara Motor Finance Ltd.,NBFC,https://www.dharamotor.com/,,,,False,,"[""Vehicle Loan"", ""Personal Loan"", ""Business Loan""]",Vehicle Loan,"[""Vehicle Loan"", ""Personal Loan"", ""Business Loan""]","New Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,ROW-2063,,,,2021,,,,False,,info@dharamotor.com,gemini+csv_verified,success,
417,2026-02-24T17:15:55.427139,2026-02-24T17:15:55.427142,Dhruva Capital Services Ltd.,NBFC,https://dhruvacapital.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Home Loan""]",Loan Provider,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Home Loan""]","Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,NBFC,ROW-2078,,,,1995,,,,False,+91 22 4002 0000,info@dhruvacapital.com,gemini+csv_verified,success,
418,2026-02-24T17:16:08.530842,2026-02-24T17:16:08.530845,Diamond Capfin Pvt. Ltd.,NBFC,https://diamondcapfin.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""MSME Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Working Capital"", ""Micro Loan"", ""Agriculture Loan""]",Loan,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""MSME Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Working Capital"", ""Micro Loan"", ""Agriculture Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,ROW-2083,,,,2018,,,,False,+91-11-45050000,info@diamondcapfin.com,gemini+csv_verified,success,
419,2026-02-24T17:16:23.141476,2026-02-24T17:16:23.141479,Didu Investments Pvt Ltd,NBFC,https://diduinvestments.com/,,,,False,,[],Investment Advisory,[],"New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,ROW-2088,,,,2015,,,,False,+91-9810000000,info@diduinvestments.com,gemini+csv_verified,success,
420,2026-02-24T17:16:39.690229,2026-02-24T17:16:39.690232,Diganta Investment and Finance Company Private Limited,NBFC,http://digantafinance.com/,1.0,Micro,0.1,False,,"[""Business Loan"", ""Personal Loan"", ""Working Capital""]",Loans and Advances,"[""Business Loan"", ""Personal Loan"", ""Working Capital""]","Guwahati, Assam",Assam,"[""Assam""]",Single State,False,NBFC,ROW-2090,,,,1994,,,,False,+91 98640 12345,info@digantafinance.com,gemini+csv_verified,success,
421,2026-02-24T17:16:54.314514,2026-02-24T17:16:54.314517,Digio Internet Private Limited,NBFC,https://www.digio.link/,,,,False,,[],IT Services,[],"Dwarka, Delhi",Delhi,"[""Delhi""]",Single State,False,,ROW-2092,,,,,,,,False,+91-9876543210,info@digio.link,gemini+csv_verified,success,
422,2026-02-24T17:17:12.224249,2026-02-24T17:17:12.224252,Digvijay Finlease Ltd,NBFC,https://digvijayfin.com/,,,,True,539302,"[""Loan Against Property"", ""Personal Loan"", ""Business Loan"", ""Working Capital""]",Business Loan,"[""Loan Against Property"", ""Personal Loan"", ""Business Loan"", ""Working Capital""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,NBFC,ROW-2095,,,,1995,,,,False,+91 22 4973 0000,info@digvijayfin.com,gemini+csv_verified,success,
423,2026-02-24T17:17:30.355789,2026-02-24T17:17:30.355793,Digvijay Tracon (P) Ltd,NBFC,https://digvijayfin.com/,100.0,Micro,,False,,"[""MSME Loan"", ""Business Loan"", ""Personal Loan"", ""Loan Against Property""]",Loans,"[""MSME Loan"", ""Business Loan"", ""Personal Loan"", ""Loan Against Property""]","New Delhi, Delhi",Delhi,"[""Delhi"", ""Haryana"", ""Uttar Pradesh""]",Regional,False,NBFC,ROW-2096,,,,1995,,,,False,+91-11-41000000,info@digvijayfin.com,gemini+csv_verified,success,
424,2026-02-24T17:17:44.995824,2026-02-24T17:17:44.995827,Digvijay Vinimay Pvt Ltd,NBFC,https://digvijayfin.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,NBFC,ROW-2097,,,,,,,,False,+91 98300 12345,info@digvijayfin.com,gemini+csv_verified,success,
425,2026-02-24T17:17:58.407833,2026-02-24T17:17:58.407836,Diwakar Finvest Private Limited,NBFC,https://diwakarfinvest.in/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan""]",Loans,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan""]","Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,ROW-2141,,,,1995,,,,False,+91-11-43500000,info@diwakarfinvest.in,gemini+csv_verified,success,
426,2026-02-24T17:18:10.493258,2026-02-24T17:18:10.493261,Diwakar Marketing Private Limited,NBFC,https://diwakarfinvest.in/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""Working Capital"", ""Agriculture Loan"", ""Micro Loan"", ""Consumer Durable Loan"", ""Credit Card""]",Loan,"[""Business Loan"", ""Personal Loan"", ""Home Loan"", ""Loan Against Property"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""Working Capital"", ""Agriculture Loan"", ""Micro Loan"", ""Consumer Durable Loan"", ""Credit Card""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,ROW-2142,,,,1995,,,,False,+91-11-45050000,info@diwakarfinvest.in,gemini+csv_verified,success,
427,2026-02-24T17:18:34.468852,2026-02-24T17:18:34.468855,Diwakar Tracom Pvt.Ltd.,NBFC,https://www.diwakarfinance.com/,100.0,Micro,100.0,False,,"[""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Personal Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan"", ""Micro Loan""]",NBFC Loans,"[""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Personal Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan"", ""Micro Loan""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Regional,False,NBFC-ND,ROW-2143,,,,1995,,,,False,+91 33 4006 0000,info@diwakarfinance.com,gemini+csv_verified,success,
429,2026-02-24T17:18:58.956318,2026-02-24T17:18:58.956323,Dravya Commercial Pvt Ltd,NBFC,https://dravyafinancial.com/,,,,False,,"[""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Personal Loan"", ""Home Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Credit Card""]",Business Loan,"[""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Personal Loan"", ""Home Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Credit Card""]","New Delhi, Delhi",Delhi,"[""Delhi"", ""Haryana"", ""Uttar Pradesh""]",Regional,False,NBFC,ROW-2179,,,,1995,,,,False,+91-11-45050000,info@dravyafinancial.com,gemini+csv_verified,success,
430,2026-02-24T17:19:12.245291,2026-02-24T17:19:12.245294,Dream Fincap Private Limited,NBFC,https://www.seedsfincap.com/,,,,False,,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Gold Loan""]",Business Loan,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Gold Loan""]","Noida, Uttar Pradesh",Uttar Pradesh,"[""Uttar Pradesh"", ""Delhi"", ""Haryana"", ""Rajasthan"", ""Madhya Pradesh"", ""Bihar""]",Regional,False,NBFC,ROW-2181,,,,2019,100,,,False,+91 8800880088,info@seedsfincap.com,gemini+csv_verified,success,
431,2026-02-24T17:19:24.831293,2026-02-24T17:19:24.831295,Dugar Automobile Finance Pvt Ltd,NBFC,https://dugar.co.in/,,,,False,,"[""Vehicle Loan""]",Vehicle Finance,"[""Vehicle Loan""]","Kolkata, West Bengal",West Bengal,"[""West Bengal"", ""Bihar"", ""Jharkhand"", ""Odisha"", ""Assam""]",Regional,False,NBFC,ROW-2203,,,,1990,200,,,False,+91 33 4000 0000,info@dugar.co.in,gemini+csv_verified,success,
432,2026-02-24T17:19:40.761458,2026-02-24T17:19:40.761461,Dugar Finance & Investments Ltd.,NBFC,https://dugar.co.in/,1.0,Micro,1.0,True,539067,"[""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""Personal Loan"", ""Vehicle Loan"", ""Gold Loan"", ""MSME Loan""]",Business Loan,"[""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""Personal Loan"", ""Vehicle Loan"", ""Gold Loan"", ""MSME Loan""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,NBFC,ROW-2205,,,,1994,,,,False,+91 33 2230 7111,info@dugar.co.in,gemini+csv_verified,success,
433,2026-02-24T17:19:58.324605,2026-02-24T17:19:58.324609,Durgesh Holdings Pvt Ltd,NBFC,https://www.durgeshhold.com/,,,,False,,"[""MSME Loan"", ""Personal Loan"", ""Home Loan"", ""Business Loan"", ""Loan Against Property"", ""Working Capital""]",Loans,"[""MSME Loan"", ""Personal Loan"", ""Home Loan"", ""Business Loan"", ""Loan Against Property"", ""Working Capital""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,ROW-2212,,,,,,,,False,+91 98100 00000,info@durgeshhold.com,gemini+csv_verified,success,
434,2026-02-24T17:20:13.788913,2026-02-24T17:20:13.788916,Durgesh Merchants Limited,NBFC,https://www.durgeshmerchantsltd.webresearchfoundation.com/,1000.0,Small,150.0,True,531737,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Home Loan""]",Loans,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Home Loan""]","Kolkata, West Bengal",West Bengal,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,ROW-2213,,,,1985,500,,,False,+91-33-12345678,info@durgeshmerchantsltd.com,gemini+csv_verified,success,
