id,created_at,last_updated,company_name,company_type,website,aum_crores,aum_category,last_year_revenue,is_listed,stock_symbol,primary_loan_segments,primary_product,product_types,hq_location,hq_state,operating_states,operating_intensity,pan_india,rbi_category,rbi_registration_number,recent_funding,recent_funding_amount,recent_funding_year,established_year,employee_count,branch_count,ticket_size_min,ticket_size_max,has_subsidiaries,phone,email,rural_presence,data_source,extraction_status,quality_score,data_hash,error,rbi_status,rbi_verified_name,regulatory_tier,phone_valid,email_valid,email_domain_matches,segment_category_mismatch,pan_india_suspect,financial_source,geo_source,contact_source,regulatory_source,onboarding_tier
808,2026-04-03T03:19:52.936942,2026-04-03T03:19:52.921304,Jumbo Finvest (India) Ltd.,NBFC,https://jumbofin.com,767.93,Small,100.0,True,JUMBOFIN,"[""Business Loan"", ""Gold Loan"", ""Home Loan"", ""MSME Loan"", ""Micro Loan"", ""Rural Loan"", ""Two Wheeler Loan""]",Business Loan,"[""Business Loan"", ""Gold Loan"", ""Home Loan"", ""MSME Loan"", ""Micro Loan"", ""Rural Loan"", ""Two Wheeler Loan""]","Udaipur, Rajasthan",Rajasthan,"[""Delhi"", ""Madhya Pradesh"", ""Maharashtra"", ""Rajasthan"", ""Uttar Pradesh""]",Regional,False,,,,,,1994,,195,,,False,+912942421000,siddharth@jumbofin.com,True,csv+gemini+scraper,success,0.42,e68b1a31ceeff290c135,RBI registration number missing — needs manual review,unverified,,ND-BL,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
809,2026-04-03T03:20:13.718028,2026-04-03T03:20:13.698380,Jupiter Credits (P) Ltd,NBFC,https://jupiter.money,,,1.01,False,,"[""Credit Card"", ""Home Loan"", ""Personal Loan""]",Credit Card,"[""Credit Card"", ""Home Loan"", ""Personal Loan""]","Bengaluru, Karnataka",Karnataka,"[""Karnataka"", ""Maharashtra""]",Regional,False,,N-13.02457,,,,2019,,,,,False,,,False,csv+gemini+scraper,success,0.33,1551fb13a0200c97d99d,,unverified,,ND,False,False,False,False,False,gemini,scraper_verified,gemini_inferred,csv_provided,pending_review
810,2026-04-03T03:20:36.252255,2026-04-03T03:20:36.236508,K S R Capital Services Ltd,NBFC,https://www.ksrcsl.com,8.03,Micro,1.7,False,,"[""MSME Loan"", ""Micro Loan""]",MSME Loan,"[""MSME Loan"", ""Micro Loan""]","Chandigarh, Chandigarh",Chandigarh,"[""Chandigarh"", ""Haryana"", ""Punjab""]",Regional,False,,,,,,2007,,,,,False,+911724600010,info@ksrcsl.com,True,csv+gemini+scraper,success,0.39,bbe5de3889375f8680c9,RBI registration number missing — needs manual review,unverified,,ND-BL-Small,False,True,True,False,False,gemini,scraper_verified,gemini_inferred,csv_provided,pending_review
811,2026-04-03T03:21:00.891490,2026-04-03T03:21:00.876207,K.M.S. Finlease Ltd.,NBFC,http://www.mrfinlease.in,,,1.01,False,,"[""Credit Card"", ""Gold Loan"", ""Personal Loan"", ""Vehicle Loan""]",Credit Card,"[""Credit Card"", ""Gold Loan"", ""Personal Loan"", ""Vehicle Loan""]","Chandigarh, Chandigarh",Chandigarh,"[""Chandigarh""]",Single State,False,,,,,,1995,,,,,False,,info@mrfinlease.in,False,csv+gemini+scraper,success,0.33,7f0ff79580975aaf0b1c,RBI registration number missing — needs manual review,unverified,,ND,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
812,2026-04-03T03:21:26.915905,2026-04-03T03:21:26.893442,Kairali Finance & Investments Private Limited,NBFC,https://kairalifinance.com,,,,False,,"[""Business Loan"", ""Gold Loan"", ""Personal Loan"", ""Rural Loan"", ""Vehicle Loan""]",Business Loan,"[""Business Loan"", ""Gold Loan"", ""Personal Loan"", ""Rural Loan"", ""Vehicle Loan""]","Kottayam, Kerala",Kerala,"[""Kerala""]",Single State,False,,U65993,,,,1980,,,,,False,+917593844116,operationsmanager@kairalifinance.com,False,csv+gemini+scraper,success,0.51,89b903023c02cb5bae07,,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
813,2026-04-03T03:21:51.565526,2026-04-03T03:21:51.537820,"Kajal Synthetics & Silk Mills Ltd,",NBFC,https://www.kajalsynthetics.co.in,1.0,Micro,,True,KAJALSYN,"[""Business Loan""]",Business Loan,"[""Business Loan""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,,,,,,1980,,,,,False,02227890001,kajalsynthetics@gmail.com,False,csv+gemini,success,0.39,6bf44aa9127140637062,RBI registration number missing — needs manual review,unverified,,ND-BL-Small,True,True,False,False,False,gemini,gemini,gemini_inferred,csv_provided,pending_review
814,2026-04-03T03:22:09.298846,2026-04-03T03:22:09.283301,Kalkut Vinimay Pvt Ltd,NBFC,https://www.kalkutvinimay.com,,,,False,,"[""MSME Loan""]",MSME Loan,"[""MSME Loan""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,,U51909,,,,2008,,,,,False,+919328738293,info@kalkutvinimay.com,False,csv+gemini+scraper,success,0.48,a4d12f275f751ce6c172,,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
815,2026-04-03T03:22:29.055628,2026-04-03T03:22:29.041347,Kalpavitta Finance Private Limited,NBFC,https://www.kalpavittafin.in,,,,False,,"[""Education Loan"", ""Personal Loan""]",Education Loan,"[""Education Loan"", ""Personal Loan""]","Bengaluru, Karnataka",Karnataka,"[""Karnataka""]",Single State,False,,,,,,2021,,,,,False,08047185193,support@kalpavittafin.in,False,csv+gemini+scraper,success,0.39,71c154ea903a3a46f3ee,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,gemini,scraper_verified,csv_provided,pending_review
816,2026-04-03T03:23:26.501293,2026-04-03T03:23:26.484515,Kamal Finserve Private Limited,NBFC,https://www.kamalfinserve.in,,,,False,,"[""MSME Loan"", ""Vehicle Loan""]",MSME Loan,"[""MSME Loan"", ""Vehicle Loan""]","Jaipur, Rajasthan",Rajasthan,"[""Chandigarh"", ""Rajasthan""]",Regional,False,,,,,,2017,,25,,,False,18008898744,customerhelp@kamalfinserve.in,True,csv+gemini+scraper,success,0.41,89f9b0fe9eba07f3d5a0,RBI registration number missing — needs manual review,unverified,,unknown,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
817,2026-04-03T03:23:41.667895,2026-04-03T03:23:41.646876,Kanak Securities Pvt.Ltd.,NBFC,https://kanakgroup.in/investor.php,,,,False,,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Working Capital""]","Lucknow, Uttar Pradesh",Uttar Pradesh,"[""Uttar Pradesh""]",Single State,False,,N.13.02437,,,,1995,,,,,False,0522367873,info@kanakaashra.com,False,csv+gemini+scraper,success,0.49,f0f1f7c8c46fac244864,,unverified,,ND,True,True,False,False,False,gemini,gemini,scraper_verified,csv_provided,provisional_lender
818,2026-04-03T03:24:09.561927,2026-04-03T03:24:09.541354,Kangan Consultancy Pvt.Ltd.,NBFC,https://www.kangancons.com,,,,False,,"[""Business Loan"", ""Personal Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan""]","Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,,,,,2012,,,,,False,9217112002,info@kangancons.com,False,csv+gemini+scraper,success,0.39,85fb07cb4945e8cec05c,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
819,2026-04-03T03:30:47.444098,2026-04-03T03:30:47.436549,Kapilesh Stock Holding Pvt Ltd,NBFC,https://kapilesh.com,,,,False,,"[""Personal Loan""]",Personal Loan,"[""Personal Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,N-14.03100,,,,1995,,,,,False,+911145050000,info@kapilesh.com,False,csv+gemini,success,0.46,debaca6288175f88bcda,,unverified,,ND,False,True,True,False,False,gemini,gemini,gemini_inferred,csv_provided,provisional_lender
820,2026-04-03T03:31:55.535169,2026-04-03T03:31:55.511535,Karamjyoti Sales (P) Ltd,NBFC,https://www.karamjyoti.in,,,,False,,"[""Business Loan"", ""Loan Against Property""]",Business Loan,"[""Business Loan"", ""Loan Against Property""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,,,,,,2003,,,,,False,+919123000972,info@karamjyoti.in,False,csv+gemini+scraper,success,0.38,9847ce870bd5ef53a875,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
821,2026-04-03T03:32:22.334488,2026-04-03T03:32:22.319577,Karan Fincap Pvt. Ltd.,NBFC,http://karinafincap.com,,,,False,,"[""Business Loan"", ""Gold Loan"", ""Home Loan"", ""Personal Loan"", ""Vehicle Loan""]",Business Loan,"[""Business Loan"", ""Gold Loan"", ""Home Loan"", ""Personal Loan"", ""Vehicle Loan""]","Delhi, Delhi",Delhi,"[""Delhi"", ""Punjab""]",Regional,False,,N-14.03250,,,,1995,,,,,False,01124375625,info@karinafincap.com,True,csv+gemini+scraper,success,0.49,c5e20135060505c267b6,,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
822,2026-04-03T03:32:35.060728,2026-04-03T03:32:35.044908,Karina Fincap Limited,NBFC,http://karinafincap.com,,,,False,,"[""Business Loan"", ""Gold Loan"", ""Home Loan"", ""Personal Loan"", ""Vehicle Loan""]",Business Loan,"[""Business Loan"", ""Gold Loan"", ""Home Loan"", ""Personal Loan"", ""Vehicle Loan""]","New Delhi, Delhi",Delhi,"[""Delhi"", ""Punjab""]",Regional,False,,N-14.03250,,,,1995,,,,,False,01124375625,info@karinafincap.com,True,csv+gemini+scraper,success,0.49,487d4a2ab1246ccaaf1c,,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
823,2026-04-03T03:32:49.853371,2026-04-03T03:32:49.837546,Kaushal Vincom (P) Ltd,NBFC,https://kaushalcorp.com/company,,,,False,,"[""Business Loan"", ""Personal Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan""]","Ahmedabad, Gujarat",Gujarat,"[""Gujarat""]",Single State,False,,N-07.00400,,,,1995,,,,,False,+916359081860,info@kaushalcorp.com,False,csv+gemini+scraper,success,0.49,ec1b1b8e65e411898156,,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
824,2026-04-03T03:33:07.022731,2026-04-03T03:33:07.002527,Kedia Trade & Agencies (P) Ltd,NBFC,http://www.kediaca.in/resource/Services/services.aspx,,,,False,,"[""Home Loan"", ""Vehicle Loan""]",Home Loan,"[""Home Loan"", ""Vehicle Loan""]","Kolkata, West Bengal",West Bengal,"[""Andhra Pradesh"", ""Bihar"", ""Delhi"", ""Gujarat"", ""Haryana"", ""Karnataka"", ""Maharashtra"", ""Punjab"", ""Rajasthan"", ""Tamil Nadu"", ""Telangana"", ""Uttar Pradesh"", ""West Bengal""]",Regional,False,,,,,,1985,,,,,False,,,False,csv+gemini+scraper,success,0.23,9ca3769c3985eec342a9,RBI registration number missing — needs manual review,unverified,,ND,False,False,False,False,False,gemini,scraper_verified,gemini_inferred,csv_provided,pending_review
825,2026-04-03T03:33:53.221540,2026-04-03T03:33:53.199801,Kemex Engineering (P) Ltd,NBFC,https://kemexfinance.com,,,,False,,"[""Business Loan"", ""Education Loan"", ""Personal Loan""]",Business Loan,"[""Business Loan"", ""Education Loan"", ""Personal Loan""]","Ranchi, Jharkhand",Jharkhand,"[""Jharkhand"", ""Uttar Pradesh""]",Regional,False,,,,,,1989,,,,,False,7903051954,info@kemexfinance.com,False,csv+gemini+scraper,success,0.38,71df33866d2008afebbe,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
826,2026-04-03T03:34:45.866278,2026-04-03T03:34:45.851404,Khandelwal Finance Private Limited,NBFC,https://www.nbkhandelwal.com,,,,False,,"[""Credit Card"", ""Gold Loan"", ""Home Loan"", ""Vehicle Loan""]",Credit Card,"[""Credit Card"", ""Gold Loan"", ""Home Loan"", ""Vehicle Loan""]","Jaipur, Rajasthan",Rajasthan,"[""Andhra Pradesh"", ""Bihar"", ""Delhi"", ""Gujarat"", ""Haryana"", ""Karnataka"", ""Maharashtra"", ""Punjab"", ""Rajasthan"", ""Tamil Nadu"", ""Telangana"", ""Uttar Pradesh"", ""West Bengal""]",Regional,False,,,,,,1995,,,,,False,,admin@nbkhandelwal.com,False,csv+gemini+scraper,success,0.33,29ae1dee6efe090de3fe,RBI registration number missing — needs manual review,unverified,,ND,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
827,2026-04-03T03:35:08.315104,2026-04-03T03:35:08.292551,Khetawat Financial Resources Private Limited,NBFC,https://www.khetawatfin.com,,,,False,,"[""Business Loan"", ""Home Loan"", ""Personal Loan""]",Business Loan,"[""Business Loan"", ""Home Loan"", ""Personal Loan""]","Bikaner, Rajasthan",Rajasthan,"[""Rajasthan""]",Single State,False,,N-10.00090,,,,2010,,,,,False,+919680341128,khetawatfinancialresources@gmail.com,False,csv+gemini+scraper,success,0.49,8710a0c450b1aebbbb3a,,unverified,,ND,True,True,False,False,False,gemini,gemini,scraper_verified,csv_provided,provisional_lender
828,2026-04-03T03:35:41.863400,2026-04-03T03:35:41.839992,Khosya Finlease (P) Ltd.,NBFC,https://khosyafinlease.com,,,,False,,"[""MSME Loan"", ""Personal Loan""]",MSME Loan,"[""MSME Loan"", ""Personal Loan""]","Gurugram, Haryana",Haryana,"[""Delhi"", ""Haryana""]",Regional,False,,,,,,2018,,,,,False,+911244000000,info@khosyafinlease.com,False,csv+gemini+scraper,success,0.38,fb89485bbee64c76fcbe,RBI registration number missing — needs manual review,unverified,,ND,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
829,2026-04-03T03:39:40.728342,2026-04-03T03:39:40.719384,Kifs Financial Services Limited,NBFC,https://kifshousing.com,,,,False,,"[""Home Loan"", ""Loan Against Property""]",Home Loan,"[""Home Loan"", ""Loan Against Property""]","Ahmedabad, Gujarat",Gujarat,"[""Andaman and Nicobar Islands"", ""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chandigarh"", ""Chhattisgarh"", ""Dadra and Nagar Haveli"", ""Delhi"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jammu & Kashmir"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Ladakh"", ""Lakshadweep"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Puducherry"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal""]",Pan India,True,,,,,,2017,,,,,False,07930000320,info@kifshousing.com,False,csv+gemini+scraper,success,0.39,17897865fdd2c92b971e,RBI registration number missing — needs manual review,unverified,,unknown,True,True,True,False,True,gemini,gemini,scraper_verified,csv_provided,pending_review
830,2026-04-03T03:40:11.941438,2026-04-03T03:40:11.924736,Kiran Resources Private Limited,NBFC,https://www.kiranmehtaca.com/resources/Forms/NBFC_Forms/NBFC_Forms.aspx,,,,False,,"[""Home Loan"", ""Vehicle Loan""]",Home Loan,"[""Home Loan"", ""Vehicle Loan""]","Ahmedabad, Gujarat",Gujarat,"[""Andhra Pradesh"", ""Bihar"", ""Delhi"", ""Gujarat"", ""Haryana"", ""Karnataka"", ""Maharashtra"", ""Punjab"", ""Rajasthan"", ""Tamil Nadu"", ""Telangana"", ""Uttar Pradesh"", ""West Bengal""]",Regional,False,,,,,,1995,,,,,False,,,False,csv+gemini+scraper,success,0.23,8d9aa83d6908b2934ecb,RBI registration number missing — needs manual review,unverified,,ND,False,False,False,False,False,gemini,scraper_verified,gemini_inferred,csv_provided,pending_review
831,2026-04-03T03:40:37.535961,2026-04-03T03:40:37.516164,Kisetsu Saison Finance (India) Private Limited,NBFC,https://creditsaison.in,10000.0,Mid,1000.0,False,,"[""Business Loan"", ""Home Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""Home Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital""]","Bengaluru, Karnataka",Karnataka,"[""Karnataka""]",Single State,False,,U65999,,,,2018,1000,,,,False,18001038961,support@creditsaison-in.com,False,csv+gemini+scraper,success,0.54,68c96b31fd3a4b3d90e3,,unverified,,ND-SI,False,True,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
832,2026-04-03T03:40:59.925887,2026-04-03T03:40:59.919289,Kjmc Financial Services Ltd,NBFC,https://www.kjmcfinserv.com,,,,False,,"[""Consumer Durable Loan"", ""MSME Loan"", ""Personal Loan"", ""Two Wheeler Loan""]",Consumer Durable Loan,"[""Consumer Durable Loan"", ""MSME Loan"", ""Personal Loan"", ""Two Wheeler Loan""]","Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,,B-13.01633,,,,1994,,,,,False,02240945500,career@kjmc.com,False,csv+gemini+scraper,success,0.49,cbb43fccdf5eaf029313,,unverified,,ND,True,True,False,False,False,gemini,gemini,scraper_verified,csv_provided,provisional_lender
833,2026-04-03T03:41:24.613307,2026-04-03T03:41:24.596107,KNAB Finance Advisors Private Limited,NBFC,https://knabfinance.com,,,,False,,"[""Business Loan"", ""MSME Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""MSME Loan"", ""Working Capital""]","Gurugram, Haryana",Haryana,"[""Andhra Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Delhi"", ""Gujarat"", ""Haryana"", ""Jharkhand"", ""Karnataka"", ""Madhya Pradesh"", ""Maharashtra"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Tamil Nadu"", ""Telangana"", ""Uttar Pradesh"", ""West Bengal""]",Regional,False,,U65100,,,,2015,,,,,False,+911244009999,info@knabfinance.com,False,csv+gemini,success,0.46,12e61c5462de1aa3d037,,unverified,,ND,False,True,True,False,False,gemini,gemini,gemini_inferred,csv_provided,provisional_lender
834,2026-04-03T03:41:46.651994,2026-04-03T03:41:46.637409,Kogta Financial (India) Ltd.,NBFC,https://www.kogta.in,2200.0,Small,370.0,False,,"[""Loan Against Property"", ""MSME Loan"", ""Vehicle Loan"", ""Working Capital""]",Loan Against Property,"[""Loan Against Property"", ""MSME Loan"", ""Vehicle Loan"", ""Working Capital""]","Jaipur, Rajasthan",Rajasthan,"[""Andaman and Nicobar Islands"", ""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chandigarh"", ""Chhattisgarh"", ""Dadra and Nagar Haveli"", ""Delhi"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jammu & Kashmir"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Ladakh"", ""Lakshadweep"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Puducherry"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal""]",Pan India,True,,U67120,,,,1996,1200,270,,,False,+911416767067,info@kogta.in,True,csv+gemini+scraper,success,0.55,3d830de954842fe59877,,unverified,,ND-ML,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
835,2026-04-03T03:42:12.755813,2026-04-03T03:42:12.728496,Konark Commerce & Industries Ltd,NBFC,https://konarkfinserv.com,,,1.03,True,KONARK,"[""Business Loan"", ""Credit Card"", ""Home Loan"", ""Loan Against Property"", ""Personal Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""Credit Card"", ""Home Loan"", ""Loan Against Property"", ""Personal Loan"", ""Working Capital""]","Delhi, Delhi",Delhi,"[""Assam"", ""Delhi""]",Regional,False,,,,,,1985,,,,,False,+918929291910,info@konarkfinserv.com,False,csv+gemini+scraper,success,0.39,74b1a2bbfd374566332d,RBI registration number missing — needs manual review,unverified,,ND-BL-Small,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
836,2026-04-03T03:42:43.612803,2026-04-03T03:42:43.596420,Kosamattam Finance Limited,NBFC,https://www.kosamattam.com,4000.0,Small,390.0,True,KOSAMATTAM,"[""Business Loan"", ""Gold Loan"", ""MSME Loan"", ""Personal Loan"", ""Rural Loan""]",Business Loan,"[""Business Loan"", ""Gold Loan"", ""MSME Loan"", ""Personal Loan"", ""Rural Loan""]","Kottayam, Kerala",Kerala,"[""Andaman and Nicobar Islands"", ""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chandigarh"", ""Chhattisgarh"", ""Dadra and Nagar Haveli"", ""Delhi"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jammu & Kashmir"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Ladakh"", ""Lakshadweep"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Puducherry"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal""]",Pan India,True,,,,,,1998,4000,1000,,,False,914812586400,info@kosamattam.com,True,csv+gemini+scraper,success,0.45,5927844dbd95e1c29f3f,RBI registration number missing — needs manual review,unverified,,ND-ML,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
